Date,Time,NO2 C(mg/m^3),T,RH,AH,Month,int T
2004-10-07,22.00.00,97.0,23.4,43.2,1.229,10,23
2004-10-07,23.00.00,110.0,23.1,44.2,1.2317,10,23
2004-11-07,00.00.00,116.0,22.7,45.3,1.2299,11,22
2004-11-07,01.00.00,74.0,21.6,47.5,1.2118,11,21
2004-11-07,02.00.00,51.0,22.0,45.8,1.1965,11,22
2004-11-07,04.00.00,40.0,20.6,50.3,1.2041,11,20
2004-11-07,05.00.00,36.0,20.6,50.6,1.2119,11,20
2004-11-07,06.00.00,35.0,21.3,48.8,1.2189,11,21
2004-11-07,07.00.00,48.0,20.4,52.6,1.247,11,20
2004-11-07,08.00.00,38.0,23.5,44.0,1.2596,11,23
2004-11-07,09.00.00,54.0,25.7,37.9,1.2334,11,25
2004-11-07,10.00.00,57.0,27.9,33.6,1.2433,11,27
2004-11-07,11.00.00,54.0,29.0,28.3,1.1116,11,29
2004-11-07,12.00.00,46.0,29.5,25.9,1.0489,11,29
2004-11-07,13.00.00,36.0,31.8,22.3,1.0366,11,31
2004-11-07,14.00.00,19.0,32.2,20.0,0.9488,11,32
2004-11-07,15.00.00,34.0,32.4,19.3,0.922,11,32
2004-11-07,16.00.00,63.0,33.0,17.7,0.8758,11,33
2004-11-07,17.00.00,86.0,32.0,19.8,0.9273,11,32
2004-11-07,18.00.00,65.0,29.6,24.1,0.9831,11,29
2004-11-07,19.00.00,101.0,26.9,27.1,0.948,11,26
2004-11-07,20.00.00,116.0,25.3,30.9,0.9815,11,25
2004-11-07,21.00.00,124.0,24.2,35.9,1.0684,11,24
2004-11-07,22.00.00,136.0,23.2,43.2,1.2104,11,23
2004-11-07,23.00.00,108.0,22.7,43.9,1.1962,11,22
2004-12-07,00.00.00,82.0,21.6,44.0,1.1244,12,21
2004-12-07,01.00.00,68.0,20.7,46.4,1.1198,12,20
2004-12-07,02.00.00,22.0,21.2,46.2,1.1482,12,21
2004-12-07,04.00.00,34.0,19.9,51.3,1.1803,12,19
2004-12-07,05.00.00,43.0,20.0,51.8,1.1967,12,20
2004-12-07,06.00.00,84.0,18.5,57.4,1.2076,12,18
2004-12-07,07.00.00,108.0,19.6,54.3,1.2278,12,19
2004-12-07,08.00.00,112.0,21.3,49.7,1.2452,12,21
2004-12-07,09.00.00,104.0,21.7,46.3,1.1867,12,21
2004-12-07,10.00.00,107.0,23.4,39.4,1.1172,12,23
2004-12-07,11.00.00,102.0,25.7,33.0,1.0763,12,25
2004-12-07,12.00.00,104.0,28.5,27.3,1.0479,12,28
2004-12-07,13.00.00,96.0,27.0,27.9,0.9812,12,27
2004-12-07,14.00.00,80.0,24.2,36.9,1.0966,12,24
2004-12-07,15.00.00,72.0,26.0,34.9,1.1509,12,26
2004-12-07,16.00.00,106.0,24.8,33.1,1.0222,12,24
2004-12-07,17.00.00,119.0,24.0,36.3,1.0708,12,24
2004-12-07,18.00.00,119.0,23.6,35.5,1.0187,12,23
2004-12-07,19.00.00,128.0,23.6,35.7,1.0282,12,23
2004-12-07,20.00.00,112.0,23.3,34.5,0.9768,12,23
2004-12-07,21.00.00,95.0,22.5,36.8,0.988,12,22
2004-12-07,22.00.00,85.0,21.3,38.7,0.9686,12,21
2004-12-07,23.00.00,101.0,20.9,39.4,0.9596,12,20
2004-07-13,00.00.00,94.0,19.8,47.7,1.093,7,19
2004-07-13,01.00.00,76.0,19.3,51.4,1.1387,7,19
2004-07-13,02.00.00,50.0,18.4,53.4,1.117,7,18
2004-07-13,04.00.00,51.0,16.3,59.8,1.1042,7,16
2004-07-13,05.00.00,42.0,16.6,56.8,1.0629,7,16
2004-07-13,06.00.00,62.0,16.2,57.4,1.0515,7,16
2004-07-13,07.00.00,111.0,17.3,54.3,1.0631,7,17
2004-07-13,08.00.00,129.0,19.2,48.8,1.0751,7,19
2004-07-13,09.00.00,135.0,21.7,42.4,1.0859,7,21
2004-07-13,10.00.00,139.0,26.4,29.9,1.0138,7,26
2004-07-13,11.00.00,134.0,31.3,19.1,0.8634,7,31
2004-07-13,12.00.00,141.0,33.7,15.4,0.7913,7,33
2004-07-13,13.00.00,112.0,34.5,13.3,0.7158,7,34
2004-07-13,14.00.00,105.0,33.8,13.9,0.7172,7,33
2004-07-13,15.00.00,72.0,30.1,19.4,0.8157,7,30
2004-07-13,16.00.00,90.0,28.3,21.3,0.8054,7,28
2004-07-13,17.00.00,126.0,31.9,18.3,0.8523,7,31
2004-07-13,18.00.00,154.0,32.0,20.1,0.9364,7,32
2004-07-13,19.00.00,173.0,28.9,24.1,0.9495,7,28
2004-07-13,20.00.00,162.0,27.3,27.1,0.967,7,27
2004-07-13,21.00.00,128.0,26.0,28.5,0.9484,7,26
2004-07-13,22.00.00,120.0,25.2,28.6,0.9008,7,25
2004-07-13,23.00.00,111.0,24.3,31.1,0.9316,7,24
2004-07-14,00.00.00,89.0,23.6,33.8,0.9685,7,23
2004-07-14,01.00.00,69.0,23.0,33.8,0.9406,7,23
2004-07-14,02.00.00,70.0,22.2,38.4,1.0126,7,22
2004-07-14,04.00.00,59.0,20.5,42.3,1.0091,7,20
2004-07-14,05.00.00,73.0,18.8,49.0,1.0505,7,18
2004-07-14,06.00.00,89.0,18.8,49.4,1.0624,7,18
2004-07-14,07.00.00,142.0,19.9,46.5,1.071,7,19
2004-07-14,08.00.00,145.0,22.1,41.7,1.098,7,22
2004-07-14,09.00.00,156.0,24.0,36.4,1.0706,7,24
2004-07-14,10.00.00,148.0,30.2,22.8,0.9616,7,30
2004-07-14,11.00.00,122.0,33.4,17.1,0.8627,7,33
2004-07-14,12.00.00,106.0,35.1,15.0,0.8381,7,35
2004-07-14,13.00.00,106.0,34.1,16.0,0.8408,7,34
2004-07-14,14.00.00,127.0,35.7,13.6,0.7836,7,35
2004-07-14,15.00.00,113.0,35.3,13.8,0.7767,7,35
2004-07-14,16.00.00,136.0,32.3,16.7,0.7946,7,32
2004-07-14,17.00.00,153.0,36.0,13.3,0.7773,7,36
2004-07-14,18.00.00,172.0,35.8,13.7,0.7868,7,35
2004-07-14,19.00.00,190.0,32.3,18.4,0.8753,7,32
2004-07-14,20.00.00,160.0,29.7,25.0,1.0246,7,29
2004-07-14,21.00.00,159.0,27.8,26.6,0.9748,7,27
2004-07-14,22.00.00,123.0,26.3,27.3,0.9238,7,26
2004-07-14,23.00.00,101.0,25.3,30.0,0.9508,7,25
2004-07-15,00.00.00,116.0,24.0,34.9,1.0271,7,24
2004-07-15,01.00.00,80.0,23.4,38.6,1.0968,7,23
2004-07-15,02.00.00,51.0,23.5,38.3,1.0972,7,23
2004-07-15,04.00.00,37.0,21.6,44.0,1.1225,7,21
2004-07-15,05.00.00,46.0,21.4,45.6,1.1493,7,21
2004-07-15,06.00.00,64.0,21.1,47.1,1.1641,7,21
2004-07-15,07.00.00,108.0,21.3,48.4,1.2119,7,21
2004-07-15,08.00.00,151.0,22.9,47.9,1.3208,7,22
2004-07-15,09.00.00,153.0,24.4,45.5,1.3721,7,24
2004-07-15,10.00.00,116.0,27.6,38.0,1.3818,7,27
2004-07-15,11.00.00,116.0,31.1,29.6,1.318,7,31
2004-07-15,12.00.00,130.0,33.4,24.7,1.2516,7,33
2004-07-15,13.00.00,131.0,35.7,18.9,1.0865,7,35
2004-07-15,14.00.00,131.0,36.2,18.1,1.0724,7,36
2004-07-15,15.00.00,135.0,37.1,17.7,1.094,7,37
2004-07-15,16.00.00,152.0,36.5,18.1,1.0887,7,36
2004-07-15,17.00.00,198.0,35.5,19.1,1.0888,7,35
2004-07-15,18.00.00,183.0,33.7,20.0,1.0275,7,33
2004-07-15,19.00.00,175.0,30.5,22.7,0.9763,7,30
2004-07-15,20.00.00,193.0,28.7,26.2,1.0144,7,28
2004-07-15,21.00.00,140.0,26.7,28.9,0.9981,7,26
2004-07-15,22.00.00,128.0,25.7,31.6,1.0285,7,25
2004-07-15,23.00.00,100.0,24.5,35.7,1.0807,7,24
2004-07-16,00.00.00,97.0,24.3,36.3,1.0852,7,24
2004-07-16,01.00.00,67.0,23.8,36.9,1.0748,7,23
2004-07-16,02.00.00,58.0,23.7,37.3,1.076,7,23
2004-07-16,04.00.00,45.0,21.6,42.2,1.0762,7,21
2004-07-16,05.00.00,62.0,20.3,46.8,1.1,7,20
2004-07-16,06.00.00,59.0,20.7,45.9,1.1088,7,20
2004-07-16,07.00.00,102.0,20.5,47.7,1.1419,7,20
2004-07-16,08.00.00,154.0,22.4,46.6,1.247,7,22
2004-07-16,09.00.00,157.0,24.2,48.5,1.4452,7,24
2004-07-16,10.00.00,138.0,28.8,33.0,1.2825,7,28
2004-07-16,11.00.00,142.0,32.8,25.2,1.2325,7,32
2004-07-16,12.00.00,125.0,34.4,19.9,1.0647,7,34
2004-07-16,13.00.00,120.0,36.5,16.7,1.0045,7,36
2004-07-16,14.00.00,150.0,37.5,14.3,0.9099,7,37
2004-07-16,15.00.00,120.0,38.0,15.5,1.0119,7,38
2004-07-16,16.00.00,173.0,38.1,16.5,1.0828,7,38
2004-07-16,17.00.00,187.0,37.3,17.3,1.084,7,37
2004-07-16,18.00.00,206.0,35.9,17.7,1.0316,7,35
2004-07-16,19.00.00,187.0,32.4,21.5,1.0303,7,32
2004-07-16,20.00.00,170.0,30.3,25.6,1.0879,7,30
2004-07-16,21.00.00,149.0,28.5,27.8,1.0665,7,28
2004-07-16,22.00.00,124.0,26.9,30.5,1.0671,7,26
2004-07-16,23.00.00,119.0,25.7,33.5,1.0918,7,25
2004-07-17,00.00.00,108.0,24.7,36.9,1.1302,7,24
2004-07-17,01.00.00,93.0,23.6,39.2,1.1306,7,23
2004-07-17,02.00.00,77.0,22.2,43.0,1.1363,7,22
2004-07-17,04.00.00,76.0,21.3,45.9,1.1471,7,21
2004-07-17,05.00.00,58.0,21.6,45.0,1.151,7,21
2004-07-17,06.00.00,63.0,21.3,46.5,1.1608,7,21
2004-07-17,07.00.00,75.0,21.1,46.9,1.1585,7,21
2004-07-17,08.00.00,111.0,22.8,43.0,1.1731,7,22
2004-07-17,09.00.00,116.0,25.0,38.3,1.198,7,25
2004-07-17,10.00.00,138.0,30.9,26.9,1.1835,7,30
2004-07-17,11.00.00,117.0,35.1,19.2,1.0664,7,35
2004-07-17,12.00.00,94.0,36.9,17.2,1.0576,7,36
2004-07-17,13.00.00,91.0,39.3,13.9,0.9715,7,39
2004-07-17,14.00.00,60.0,40.3,12.6,0.9302,7,40
2004-07-17,15.00.00,66.0,39.7,13.5,0.965,7,39
2004-07-17,16.00.00,87.0,41.1,13.1,1.0124,7,41
2004-07-17,17.00.00,106.0,40.1,14.9,1.0828,7,40
2004-07-17,18.00.00,94.0,37.4,17.0,1.0757,7,37
2004-07-17,19.00.00,112.0,34.0,19.2,1.0073,7,34
2004-07-17,20.00.00,120.0,31.7,21.6,0.9959,7,31
2004-07-17,21.00.00,106.0,29.7,24.2,0.9926,7,29
2004-07-17,22.00.00,112.0,27.9,27.6,1.0252,7,27
2004-07-17,23.00.00,120.0,26.8,29.9,1.0402,7,26
2004-07-18,00.00.00,114.0,25.8,33.0,1.0826,7,25
2004-07-18,01.00.00,70.0,26.3,33.1,1.1199,7,26
2004-07-18,02.00.00,64.0,24.3,38.1,1.1398,7,24
2004-07-18,04.00.00,55.0,23.3,39.5,1.1176,7,23
2004-07-18,05.00.00,50.0,21.1,45.6,1.1246,7,21
2004-07-18,06.00.00,62.0,20.2,48.5,1.1319,7,20
2004-07-18,07.00.00,53.0,21.3,45.5,1.1405,7,21
2004-07-18,08.00.00,85.0,22.6,31.0,0.8372,7,22
2004-07-18,09.00.00,102.0,25.7,34.8,1.1292,7,25
2004-07-18,10.00.00,97.0,31.6,23.8,1.0842,7,31
2004-07-18,11.00.00,91.0,36.3,16.3,0.9727,7,36
2004-07-18,12.00.00,62.0,37.9,15.0,0.9728,7,37
2004-07-18,13.00.00,57.0,39.4,13.7,0.9639,7,39
2004-07-18,14.00.00,40.0,40.2,12.3,0.8983,7,40
2004-07-18,15.00.00,60.0,41.3,11.9,0.9252,7,41
2004-07-18,16.00.00,70.0,41.4,11.8,0.9282,7,41
2004-07-18,17.00.00,53.0,40.1,13.6,0.9953,7,40
2004-07-18,18.00.00,54.0,37.6,16.4,1.0458,7,37
2004-07-18,19.00.00,58.0,33.9,20.3,1.0522,7,33
2004-07-18,20.00.00,73.0,31.6,22.9,1.0469,7,31
2004-07-18,21.00.00,99.0,29.7,24.8,1.016,7,29
2004-07-18,22.00.00,102.0,29.0,27.0,1.063,7,29
2004-07-18,23.00.00,101.0,27.9,30.4,1.1249,7,27
2004-07-19,00.00.00,77.0,28.0,30.6,1.1396,7,28
2004-07-19,01.00.00,55.0,26.8,32.3,1.1235,7,26
2004-07-19,02.00.00,51.0,26.6,33.0,1.1338,7,26
2004-07-19,04.00.00,50.0,22.2,42.8,1.1317,7,22
2004-07-19,05.00.00,75.0,21.2,46.3,1.1501,7,21
2004-07-19,06.00.00,89.0,21.4,46.5,1.172,7,21
2004-07-19,07.00.00,112.0,22.9,43.0,1.1826,7,22
2004-07-19,08.00.00,142.0,25.2,38.6,1.2215,7,25
2004-07-19,09.00.00,145.0,27.1,34.9,1.231,7,27
2004-07-19,10.00.00,165.0,32.4,24.8,1.1886,7,32
2004-07-19,11.00.00,159.0,36.8,18.0,1.0945,7,36
2004-07-19,12.00.00,159.0,39.1,16.0,1.11,7,39
2004-07-19,13.00.00,131.0,39.2,16.4,1.1439,7,39
2004-07-19,14.00.00,123.0,40.5,14.9,1.111,7,40
2004-07-19,15.00.00,129.0,41.4,13.8,1.0786,7,41
2004-07-19,16.00.00,126.0,40.5,14.9,1.114,7,40
2004-07-19,17.00.00,149.0,39.6,17.0,1.2064,7,39
2004-07-19,18.00.00,200.0,37.7,19.8,1.2715,7,37
2004-07-19,19.00.00,174.0,34.3,24.2,1.2857,7,34
2004-07-19,20.00.00,131.0,31.7,28.1,1.2912,7,31
2004-07-19,21.00.00,135.0,30.2,30.8,1.3008,7,30
2004-07-19,22.00.00,134.0,29.4,33.0,1.3343,7,29
2004-07-19,23.00.00,96.0,29.2,33.1,1.3202,7,29
2004-07-20,00.00.00,94.0,27.6,36.6,1.332,7,27
2004-07-20,01.00.00,79.0,27.2,36.9,1.3147,7,27
2004-07-20,02.00.00,79.0,25.4,41.0,1.3079,7,25
2004-07-20,04.00.00,89.0,23.4,47.4,1.3475,7,23
2004-07-20,05.00.00,69.0,25.1,44.0,1.3794,7,25
2004-07-20,06.00.00,91.0,23.9,46.5,1.3637,7,23
2004-07-20,07.00.00,135.0,24.8,43.2,1.3387,7,24
2004-07-20,08.00.00,166.0,27.0,38.7,1.361,7,27
2004-07-20,09.00.00,189.0,29.4,33.6,1.3526,7,29
2004-07-20,10.00.00,193.0,34.8,23.4,1.2781,7,34
2004-07-20,11.00.00,164.0,38.1,18.5,1.2108,7,38
2004-07-20,12.00.00,139.0,38.9,18.0,1.2318,7,38
2004-07-20,13.00.00,130.0,39.8,16.0,1.1444,7,39
2004-07-20,14.00.00,129.0,41.7,12.5,0.9941,7,41
2004-07-20,15.00.00,132.0,42.8,12.3,1.0326,7,42
2004-07-20,16.00.00,101.0,41.4,14.2,1.1128,7,41
2004-07-20,17.00.00,145.0,41.3,15.5,1.21,7,41
2004-07-20,18.00.00,133.0,38.3,19.4,1.2851,7,38
2004-07-20,19.00.00,110.0,34.7,23.3,1.2653,7,34
2004-07-20,20.00.00,126.0,32.6,26.3,1.2754,7,32
2004-07-20,21.00.00,102.0,30.9,29.0,1.275,7,30
2004-07-20,22.00.00,104.0,30.1,30.2,1.2711,7,30
2004-07-20,23.00.00,112.0,29.0,33.4,1.3149,7,29
2004-07-21,00.00.00,89.0,28.3,36.8,1.3906,7,28
2004-07-21,01.00.00,67.0,27.6,38.2,1.3911,7,27
2004-07-21,02.00.00,63.0,25.8,43.1,1.4113,7,25
2004-07-21,04.00.00,34.0,26.3,40.9,1.3803,7,26
2004-07-21,05.00.00,73.0,23.3,50.1,1.41,7,23
2004-07-21,06.00.00,76.0,23.1,49.7,1.3863,7,23
2004-07-21,07.00.00,102.0,24.2,46.4,1.3834,7,24
2004-07-21,08.00.00,140.0,25.8,42.2,1.3774,7,25
2004-07-21,09.00.00,150.0,28.1,37.3,1.3922,7,28
2004-07-21,10.00.00,194.0,33.9,26.8,1.397,7,33
2004-07-21,11.00.00,162.0,38.0,17.2,1.1227,7,38
2004-07-21,12.00.00,138.0,38.9,15.9,1.0896,7,38
2004-07-21,13.00.00,123.0,40.4,15.0,1.1125,7,40
2004-07-21,14.00.00,86.0,40.1,15.2,1.1065,7,40
2004-07-21,15.00.00,107.0,42.0,14.2,1.1517,7,42
2004-07-21,16.00.00,106.0,42.7,14.4,1.2092,7,42
2004-07-21,17.00.00,99.0,41.6,14.5,1.1483,7,41
2004-07-21,18.00.00,140.0,39.6,18.8,1.3413,7,39
2004-07-21,19.00.00,163.0,36.1,25.5,1.4949,7,36
2004-07-21,20.00.00,144.0,33.3,29.9,1.5079,7,33
2004-07-21,21.00.00,120.0,31.2,33.2,1.4831,7,31
2004-07-21,22.00.00,120.0,30.1,35.8,1.5034,7,30
2004-07-21,23.00.00,106.0,28.9,39.1,1.537,7,28
2004-07-22,00.00.00,95.0,27.8,43.3,1.5929,7,27
2004-07-22,01.00.00,70.0,26.9,46.1,1.608,7,26
2004-07-22,02.00.00,67.0,26.4,47.1,1.5947,7,26
2004-07-22,04.00.00,70.0,23.8,55.4,1.6073,7,23
2004-07-22,05.00.00,50.0,24.9,50.6,1.5755,7,24
2004-07-22,06.00.00,60.0,25.0,49.2,1.5418,7,25
2004-07-22,07.00.00,127.0,24.7,50.9,1.5593,7,24
2004-07-22,08.00.00,149.0,26.4,46.3,1.5722,7,26
2004-07-22,09.00.00,158.0,28.1,42.0,1.5735,7,28
2004-07-22,10.00.00,190.0,34.0,29.9,1.5614,7,34
2004-07-22,11.00.00,127.0,37.3,22.9,1.4373,7,37
2004-07-22,12.00.00,130.0,40.1,19.0,1.3849,7,40
2004-07-22,13.00.00,125.0,42.0,15.8,1.2759,7,42
2004-07-22,14.00.00,113.0,42.8,14.3,1.2003,7,42
2004-07-22,15.00.00,143.0,44.3,13.0,1.183,7,44
2004-07-22,16.00.00,157.0,44.6,12.6,1.1684,7,44
2004-07-22,17.00.00,170.0,43.4,14.8,1.2882,7,43
2004-07-22,18.00.00,187.0,40.6,18.2,1.368,7,40
2004-07-22,19.00.00,181.0,37.1,21.3,1.3223,7,37
2004-07-22,20.00.00,158.0,34.5,25.5,1.368,7,34
2004-07-22,21.00.00,112.0,32.2,30.4,1.4433,7,32
2004-07-22,22.00.00,100.0,30.4,35.4,1.5144,7,30
2004-07-22,23.00.00,105.0,29.4,38.7,1.5581,7,29
2004-07-23,00.00.00,107.0,28.6,38.7,1.4921,7,28
2004-07-23,01.00.00,72.0,27.7,40.5,1.4835,7,27
2004-07-23,02.00.00,59.0,28.0,39.8,1.4803,7,28
2004-07-23,04.00.00,55.0,25.6,45.8,1.4801,7,25
2004-07-23,05.00.00,70.0,23.6,51.5,1.4852,7,23
2004-07-23,06.00.00,59.0,25.1,46.5,1.4615,7,25
2004-07-23,07.00.00,95.0,24.5,48.3,1.4593,7,24
2004-07-23,08.00.00,120.0,26.6,42.8,1.4675,7,26
2004-07-23,09.00.00,133.0,29.0,37.6,1.4866,7,29
2004-07-23,10.00.00,133.0,34.2,28.5,1.5071,7,34
2004-07-23,11.00.00,120.0,37.3,22.9,1.4369,7,37
2004-07-23,12.00.00,132.0,40.1,17.5,1.2721,7,40
2004-07-23,13.00.00,135.0,42.2,14.6,1.192,7,42
2004-07-23,14.00.00,121.0,41.9,15.2,1.2173,7,41
2004-07-23,15.00.00,123.0,43.1,13.8,1.1803,7,43
2004-07-23,16.00.00,129.0,42.8,13.8,1.1681,7,42
2004-07-23,17.00.00,129.0,41.1,16.5,1.2701,7,41
2004-07-23,18.00.00,156.0,38.7,20.3,1.3743,7,38
2004-07-23,19.00.00,131.0,35.8,24.1,1.3924,7,35
2004-07-23,20.00.00,115.0,33.1,28.3,1.4121,7,33
2004-07-23,21.00.00,79.0,30.1,33.9,1.4257,7,30
2004-07-23,22.00.00,86.0,29.0,36.6,1.4431,7,29
2004-07-23,23.00.00,91.0,28.5,38.4,1.468,7,28
2004-07-24,00.00.00,99.0,27.8,39.9,1.4682,7,27
2004-07-24,01.00.00,83.0,27.0,42.8,1.503,7,27
2004-07-24,02.00.00,74.0,26.4,44.5,1.5119,7,26
2004-07-24,04.00.00,64.0,25.1,48.5,1.5266,7,25
2004-07-24,05.00.00,61.0,24.6,52.2,1.5881,7,24
2004-07-24,06.00.00,62.0,24.4,50.5,1.5243,7,24
2004-07-24,07.00.00,65.0,25.2,49.1,1.5546,7,25
2004-07-24,08.00.00,79.0,26.6,50.8,1.7419,7,26
2004-07-24,09.00.00,90.0,28.0,46.9,1.748,7,28
2004-07-24,10.00.00,116.0,32.7,34.5,1.6798,7,32
2004-07-24,11.00.00,89.0,36.6,26.5,1.599,7,36
2004-07-24,12.00.00,68.0,37.8,26.3,1.6951,7,37
2004-07-24,13.00.00,53.0,38.3,27.1,1.797,7,38
2004-07-24,14.00.00,34.0,35.4,32.4,1.837,7,35
2004-07-24,15.00.00,38.0,37.3,28.8,1.8087,7,37
2004-07-24,16.00.00,53.0,36.6,28.2,1.697,7,36
2004-07-24,17.00.00,62.0,35.1,29.6,1.6452,7,35
2004-07-24,18.00.00,82.0,32.3,33.4,1.59,7,32
2004-07-24,19.00.00,88.0,29.9,37.9,1.5745,7,29
2004-07-24,20.00.00,70.0,28.2,41.9,1.5776,7,28
2004-07-24,21.00.00,53.0,27.2,45.9,1.6316,7,27
2004-07-24,22.00.00,57.0,27.3,45.7,1.6308,7,27
2004-07-24,23.00.00,73.0,27.0,47.1,1.6573,7,27
2004-07-25,00.00.00,83.0,23.7,69.3,2.0042,7,23
2004-07-25,01.00.00,52.0,23.8,63.5,1.8495,7,23
2004-07-25,02.00.00,52.0,24.7,56.9,1.739,7,24
2004-07-25,04.00.00,26.0,24.1,59.6,1.7657,7,24
2004-07-25,05.00.00,17.0,22.5,69.1,1.8578,7,22
2004-07-25,06.00.00,28.0,23.4,64.4,1.835,7,23
2004-07-25,07.00.00,29.0,24.4,57.9,1.7476,7,24
2004-07-25,08.00.00,37.0,24.5,56.9,1.7225,7,24
2004-07-25,09.00.00,31.0,24.9,54.8,1.7063,7,24
2004-07-25,10.00.00,46.0,27.0,47.4,1.6661,7,27
2004-07-25,11.00.00,66.0,27.6,43.7,1.5877,7,27
2004-07-25,12.00.00,54.0,28.2,42.6,1.6062,7,28
2004-07-25,13.00.00,50.0,29.1,40.8,1.6203,7,29
2004-07-25,14.00.00,44.0,29.8,38.6,1.5911,7,29
2004-07-25,15.00.00,52.0,31.5,34.5,1.5666,7,31
2004-07-25,16.00.00,37.0,31.2,36.3,1.6217,7,31
2004-07-25,17.00.00,51.0,30.0,41.3,1.7259,7,30
2004-07-25,18.00.00,78.0,27.6,47.5,1.7266,7,27
2004-07-25,19.00.00,90.0,28.8,41.3,1.6164,7,28
2004-07-25,20.00.00,110.0,28.5,41.6,1.5959,7,28
2004-07-25,21.00.00,86.0,27.7,43.4,1.5833,7,27
2004-07-25,22.00.00,88.0,27.3,44.1,1.5751,7,27
2004-07-25,23.00.00,91.0,26.9,45.5,1.5926,7,26
2004-07-26,00.00.00,93.0,26.6,47.2,1.616,7,26
2004-07-26,01.00.00,68.0,26.0,48.0,1.5882,7,26
2004-07-26,02.00.00,48.0,26.2,45.7,1.5324,7,26
2004-07-26,04.00.00,22.0,25.6,46.8,1.5111,7,25
2004-07-26,05.00.00,59.0,25.3,47.6,1.5159,7,25
2004-07-26,06.00.00,102.0,25.4,48.5,1.5507,7,25
2004-07-26,07.00.00,116.0,26.5,46.3,1.5768,7,26
2004-07-26,08.00.00,109.0,27.9,42.7,1.5754,7,27
2004-07-26,09.00.00,98.0,28.8,38.9,1.5184,7,28
2004-07-26,10.00.00,97.0,31.7,31.5,1.4487,7,31
2004-07-26,11.00.00,97.0,33.9,26.9,1.3964,7,33
2004-07-26,12.00.00,90.0,34.7,26.5,1.4408,7,34
2004-07-26,13.00.00,92.0,35.4,24.8,1.4017,7,35
2004-07-26,14.00.00,76.0,35.2,24.1,1.351,7,35
2004-07-26,15.00.00,97.0,36.3,22.8,1.3564,7,36
2004-07-26,16.00.00,101.0,35.4,23.8,1.3443,7,35
2004-07-26,17.00.00,118.0,34.6,23.5,1.2691,7,34
2004-07-26,18.00.00,129.0,33.0,28.2,1.3921,7,33
2004-07-26,19.00.00,131.0,32.5,27.9,1.3373,7,32
2004-07-26,20.00.00,130.0,30.5,29.9,1.2875,7,30
2004-07-26,21.00.00,106.0,29.1,33.1,1.3126,7,29
2004-07-26,22.00.00,92.0,28.4,35.8,1.3665,7,28
2004-07-26,23.00.00,97.0,27.7,37.9,1.3842,7,27
2004-07-27,00.00.00,80.0,28.3,35.5,1.3414,7,28
2004-07-27,01.00.00,40.0,27.1,38.6,1.3632,7,27
2004-07-27,02.00.00,49.0,25.8,40.9,1.3377,7,25
2004-07-27,04.00.00,46.0,24.6,43.4,1.3248,7,24
2004-07-27,05.00.00,37.0,25.1,42.3,1.326,7,25
2004-07-27,06.00.00,92.0,23.1,48.8,1.3638,7,23
2004-07-27,07.00.00,115.0,24.7,46.8,1.4337,7,24
2004-07-27,08.00.00,102.0,24.6,45.1,1.3714,7,24
2004-07-27,09.00.00,104.0,26.2,38.5,1.2932,7,26
2004-07-27,10.00.00,109.0,29.3,31.0,1.2445,7,29
2004-07-27,11.00.00,108.0,31.2,26.6,1.192,7,31
2004-07-27,12.00.00,90.0,31.1,26.2,1.1619,7,31
2004-07-27,13.00.00,81.0,31.7,26.4,1.2153,7,31
2004-07-27,14.00.00,87.0,31.7,25.6,1.179,7,31
2004-07-27,15.00.00,82.0,32.6,22.5,1.0901,7,32
2004-07-27,16.00.00,99.0,32.8,22.2,1.0835,7,32
2004-07-27,17.00.00,119.0,32.4,22.4,1.0701,7,32
2004-07-27,18.00.00,128.0,31.4,22.7,1.027,7,31
2004-07-27,19.00.00,111.0,28.4,24.7,0.9404,7,28
2004-07-27,20.00.00,114.0,27.7,24.2,0.882,7,27
2004-07-27,21.00.00,100.0,26.1,28.3,0.9456,7,26
2004-07-27,22.00.00,88.0,25.3,28.4,0.9041,7,25
2004-07-27,23.00.00,78.0,25.2,27.7,0.874,7,25
2004-07-28,00.00.00,101.0,24.5,28.0,0.8489,7,24
2004-07-28,01.00.00,77.0,23.6,31.9,0.9195,7,23
2004-07-28,02.00.00,78.0,22.8,34.7,0.9514,7,22
2004-07-28,04.00.00,65.0,20.5,41.2,0.9802,7,20
2004-07-28,05.00.00,74.0,20.6,41.5,0.9982,7,20
2004-07-28,06.00.00,83.0,20.2,42.5,0.9949,7,20
2004-07-28,07.00.00,96.0,20.9,40.4,0.9884,7,20
2004-07-28,08.00.00,120.0,22.4,38.0,1.0201,7,22
2004-07-28,09.00.00,147.0,26.0,29.7,0.9831,7,26
2004-07-28,10.00.00,148.0,31.4,18.6,0.8398,7,31
2004-07-28,11.00.00,91.0,34.2,15.8,0.8371,7,34
2004-07-28,12.00.00,94.0,35.4,15.3,0.8649,7,35
2004-07-28,13.00.00,95.0,34.6,15.5,0.8435,7,34
2004-07-28,14.00.00,92.0,33.9,16.2,0.8454,7,33
2004-07-28,15.00.00,113.0,35.3,15.0,0.8463,7,35
2004-07-28,16.00.00,111.0,36.8,13.7,0.8335,7,36
2004-07-28,17.00.00,166.0,34.4,16.4,0.8761,7,34
2004-07-28,19.00.00,143.0,32.3,20.7,0.9875,7,32
2004-07-28,20.00.00,131.0,29.6,26.1,1.0682,7,29
